transaction_id,customer_id,date,region,product,amount,status
557,148,2024-03-02,West,Credit Card,1920.74,success
558,463,2024-03-05,North,Savings,1778.36,success
559,382,2024-02-24,South,Credit Card,1557.6,success
560,89,2024-03-02,East,Loan,1314.05,success
561,300,2024-01-17,South,Savings,1193.22,success
562,233,2024-02-04,West,Savings,1665.46,success
563,264,2024-02-14,West,Credit Card,2519.95,success
564,189,2024-03-17,South,Loan,1871.1680000000001,success
565,399,2024-01-04,South,Savings,1756.04,failed
566,91,2024-01-07,North,Credit Card,3078.65,success
567,426,2024-01-17,North,Credit Card,1697.14,success
568,374,2024-01-11,North,Savings,2650.87,success
569,167,2024-03-17,West,Loan,2224.608,success
570,222,2024-03-24,East,Loan,1783.992,success
571,489,2024-02-18,West,Savings,1661.14,success
572,365,2024-01-12,East,Savings,1817.34,success
573,403,2024-02-24,West,Credit Card,2092.34,success
574,289,2024-02-14,East,Credit Card,1326.44,success
575,291,2024-03-23,East,Credit Card,1211.352,failed
576,236,2024-03-28,East,Loan,1181.232,success
577,70,2024-02-17,South,Savings,2268.33,success
578,467,2024-01-20,North,Savings,2592.85,success
579,76,2024-01-22,South,Credit Card,2359.48,success
580,482,2024-03-13,East,Savings,2498.02,success
581,325,2024-03-06,West,Credit Card,1621.6,success
582,212,2024-01-08,South,Savings,1838.66,success
583,366,2024-01-25,West,Loan,1874.58,success
584,371,2024-03-09,South,Savings,2227.94,success
585,13,2024-03-12,South,Credit Card,3082.5,failed
586,279,2024-03-02,North,Savings,1678.24,failed
587,381,2024-03-27,West,Loan,1971.1360000000002,success
588,342,2024-02-21,South,Loan,2764.23,success
589,136,2024-01-03,North,Savings,2253.92,success
590,241,2024-03-26,North,Credit Card,1454.016,failed
591,332,2024-01-15,South,Savings,1580.4,success
592,84,2024-03-30,East,Credit Card,1182.08,success
593,332,2024-03-18,South,Loan,813.4560000000001,success
594,283,2024-01-09,South,Savings,1889.37,success
595,203,2024-03-02,West,Loan,1861.59,success
596,92,2024-01-26,South,Credit Card,2430.24,success
597,11,2024-03-28,West,Credit Card,1366.768,failed
598,382,2024-01-04,South,Loan,1916.44,success
599,232,2024-02-17,East,Credit Card,2141.29,success
600,12,2024-01-12,East,Loan,2245.49,success
601,216,2024-01-26,East,Savings,2367.44,success
602,475,2024-01-08,North,Credit Card,2090.51,failed
603,67,2024-01-19,West,Savings,1351.58,failed
604,39,2024-03-16,North,Savings,1759.8720000000003,success
605,290,2024-02-28,North,Savings,1674.32,success
606,444,2024-01-17,West,Savings,2619.14,success
607,223,2024-03-31,East,Credit Card,1608.5120000000002,success
608,277,2024-01-31,West,Loan,2120.38,success
609,426,2024-02-19,North,Credit Card,3300.84,success
610,127,2024-02-10,South,Loan,2376.67,success
611,253,2024-01-30,South,Savings,2190.58,success
612,172,2024-03-21,North,Credit Card,1544.616,success
613,433,2024-03-01,East,Credit Card,1387.85,success
614,249,2024-02-03,North,Loan,1895.49,success
615,481,2024-01-18,South,Loan,1574.74,success
616,86,2024-02-13,West,Credit Card,2834.95,success
617,404,2024-03-07,South,Savings,2197.34,success
618,18,2024-01-03,East,Loan,2598.32,success
619,253,2024-03-23,South,Loan,1356.088,success
620,7,2024-02-10,North,Credit Card,1607.55,failed
621,199,2024-03-17,West,Credit Card,1859.312,success
622,326,2024-02-18,West,Savings,1556.25,success
623,32,2024-02-19,South,Savings,1781.27,success
624,430,2024-01-14,South,Loan,2863.48,success
625,447,2024-02-28,South,Savings,1800.18,success
626,388,2024-03-27,South,Loan,1032.656,success
627,30,2024-02-25,East,Credit Card,1119.6,success
628,285,2024-01-17,North,Credit Card,1237.17,success
629,105,2024-02-10,North,Credit Card,2631.29,success
630,246,2024-01-25,West,Credit Card,1724.07,success
631,389,2024-02-16,East,Loan,3279.1,success
632,438,2024-03-15,East,Savings,2771.05,success
633,408,2024-02-16,East,Credit Card,3003.05,success
634,324,2024-03-02,East,Savings,2512.03,success
635,81,2024-01-29,East,Credit Card,2296.26,success
636,127,2024-03-30,South,Loan,1272.7200000000003,success
637,389,2024-01-15,East,Credit Card,1998.31,success
638,193,2024-03-03,West,Credit Card,2348.19,success
639,122,2024-02-01,West,Credit Card,2477.65,success
640,458,2024-03-11,South,Credit Card,1429.16,success
641,21,2024-01-22,North,Credit Card,1903.17,success
642,40,2024-02-09,West,Credit Card,1958.66,success
643,460,2024-03-29,North,Credit Card,1551.304,failed
644,430,2024-01-30,South,Savings,1487.91,success
645,382,2024-03-10,South,Savings,2927.05,success
646,449,2024-01-11,North,Savings,1886.76,success
647,410,2024-01-09,West,Loan,1520.28,success
648,154,2024-03-02,North,Savings,2942.29,success
649,301,2024-02-23,North,Loan,2771.62,success
650,440,2024-03-22,West,Savings,1656.352,success
651,495,2024-01-07,East,Credit Card,1115.78,failed
652,463,2024-01-23,North,Savings,1766.98,success
653,333,2024-03-19,West,Credit Card,962.1200000000001,success
654,322,2024-02-17,East,Credit Card,2256.8,success
655,197,2024-03-16,West,Savings,1386.92,success
656,373,2024-01-12,West,Savings,1986.24,success
657,236,2024-03-28,East,Savings,2308.904,failed
658,237,2024-03-14,West,Loan,1698.89,success
659,88,2024-02-17,East,Credit Card,2234.39,success
660,158,2024-03-18,West,Savings,1906.432,failed
661,464,2024-03-18,North,Savings,2090.776,success
662,186,2024-02-18,West,Credit Card,1949.92,success
663,87,2024-01-04,East,Credit Card,1898.16,success
664,282,2024-03-22,East,Credit Card,1509.4080000000001,success
665,220,2024-02-11,East,Savings,2183.68,success
666,346,2024-02-05,North,Savings,2746.34,success
667,454,2024-02-17,North,Savings,1864.44,success
668,188,2024-03-06,South,Loan,787.88,success
669,420,2024-01-13,North,Loan,2442.02,success
670,194,2024-01-24,North,Credit Card,2033.5,failed
671,261,2024-02-14,South,Savings,2257.97,success
672,255,2024-01-20,West,Loan,1218.73,success
673,279,2024-01-20,North,Loan,1735.47,failed
674,380,2024-03-12,West,Credit Card,2397.13,success
675,208,2024-03-03,East,Savings,1372.86,success
676,470,2024-01-26,West,Credit Card,2233.21,success
677,186,2024-03-30,West,Savings,1585.7440000000001,success
678,156,2024-03-30,South,Savings,1306.16,failed
679,411,2024-02-11,South,Credit Card,1594.87,success
680,320,2024-03-26,North,Savings,1193.672,failed
681,4,2024-03-12,East,Loan,2030.84,success
682,135,2024-01-12,East,Savings,2088.22,success
683,337,2024-01-02,West,Loan,1816.49,success
684,17,2024-02-23,South,Loan,1463.93,success
685,337,2024-01-03,West,Credit Card,539.32,failed
686,358,2024-03-13,West,Savings,2218.28,success
687,287,2024-03-22,West,Savings,1961.576,success
688,416,2024-03-07,East,Savings,2309.58,success
689,260,2024-02-13,East,Credit Card,3028.75,success
690,194,2024-02-02,North,Credit Card,1908.55,success
691,210,2024-01-17,West,Loan,2687.44,success
692,244,2024-02-03,South,Savings,1677.02,success
693,87,2024-03-27,East,Loan,1280.3200000000002,success
694,120,2024-01-26,South,Credit Card,2061.34,success
695,143,2024-01-21,East,Credit Card,2812.34,success
696,469,2024-02-10,East,Credit Card,1854.09,failed
697,426,2024-01-21,North,Credit Card,1218.4,success
698,312,2024-02-07,East,Credit Card,2441.55,success
699,293,2024-03-15,South,Loan,1961.08,success
700,237,2024-03-09,West,Loan,2149.38,success
701,268,2024-02-27,North,Loan,1624.1,success
702,199,2024-02-22,West,Loan,2056.64,success
703,446,2024-01-17,West,Loan,1280.86,success
704,292,2024-02-06,East,Loan,2936.65,success
705,337,2024-03-09,West,Credit Card,2540.02,success
706,455,2024-02-20,East,Credit Card,2033.93,success
707,84,2024-02-27,East,Loan,2426.39,success
708,76,2024-01-09,South,Loan,1678.23,success
709,498,2024-01-26,North,Credit Card,2514.98,failed
710,183,2024-02-25,North,Credit Card,1832.61,success
711,38,2024-03-09,North,Loan,1798.18,success
712,71,2024-01-23,East,Loan,1522.44,success
713,342,2024-03-06,South,Savings,2211.8,success
714,269,2024-03-30,South,Credit Card,1609.688,failed
715,164,2024-01-02,East,Loan,2706.11,success
716,274,2024-02-02,North,Loan,1468.8,success
717,420,2024-01-06,North,Loan,2214.15,success
718,182,2024-03-19,South,Credit Card,2074.952,success
719,237,2024-01-05,West,Loan,3294.78,success
720,161,2024-03-19,North,Loan,1677.7520000000002,success
721,305,2024-02-09,West,Savings,1823.42,success
722,353,2024-01-22,East,Loan,2084.23,success
723,192,2024-02-17,North,Savings,2658.8,success
724,168,2024-03-01,South,Credit Card,2658.56,success
725,94,2024-03-22,North,Savings,1552.776,success
726,20,2024-03-22,East,Credit Card,2118.8,success
727,32,2024-03-12,South,Savings,1988.57,success
728,42,2024-02-01,East,Savings,2420.31,success
729,61,2024-01-24,East,Credit Card,2273.37,success
730,139,2024-02-03,South,Savings,1804.12,success
731,26,2024-03-22,East,Credit Card,1231.0320000000002,failed
732,474,2024-01-23,East,Credit Card,2608.58,success
733,496,2024-02-06,North,Loan,2760.66,success
734,44,2024-02-12,West,Loan,2201.87,success
735,107,2024-02-16,North,Loan,1987.9,success
736,74,2024-03-13,South,Credit Card,1410.48,success
737,164,2024-02-17,East,Savings,2593.84,success
738,212,2024-03-22,South,Credit Card,1713.312,success
739,493,2024-01-20,North,Loan,1870.55,success
740,335,2024-01-05,South,Credit Card,2435.65,success
741,361,2024-03-06,West,Loan,1327.01,success
742,349,2024-03-02,North,Savings,1499.83,success
743,162,2024-03-31,North,Credit Card,1328.9040000000002,success
744,417,2024-03-26,North,Loan,1805.56,failed
745,470,2024-01-24,West,Credit Card,2089.79,success
746,82,2024-03-10,North,Loan,2317.36,success
747,250,2024-03-15,North,Savings,2554.85,failed
748,14,2024-03-20,West,Savings,1869.0320000000002,success
749,494,2024-03-21,West,Loan,2359.952,success
750,447,2024-03-30,South,Savings,2042.832,success
751,75,2024-02-23,West,Loan,1939.81,success
752,474,2024-03-08,East,Loan,1732.34,success
753,382,2024-01-09,South,Credit Card,1954.73,failed
754,217,2024-01-10,South,Credit Card,2354.73,success
755,252,2024-02-09,West,Loan,1782.26,failed
756,86,2024-02-25,West,Savings,2369.41,success
757,25,2024-03-06,South,Savings,2307.68,failed
758,243,2024-03-29,East,Loan,1225.824,failed
759,299,2024-01-27,East,Credit Card,2542.99,success
760,418,2024-03-10,North,Credit Card,2183.64,success
761,158,2024-01-15,West,Credit Card,2919.09,success
762,331,2024-02-04,East,Savings,1990.29,success
763,250,2024-01-10,North,Loan,1848.41,success
764,200,2024-01-08,West,Savings,1473.16,success
765,358,2024-01-07,West,Savings,1466.1,success
766,210,2024-02-10,West,Savings,2475.15,success
767,277,2024-01-19,West,Savings,2855.31,success
768,376,2024-03-30,North,Credit Card,1558.2240000000002,failed
769,121,2024-01-07,North,Loan,1915.59,success
770,88,2024-03-31,East,Loan,1628.0240000000001,success
771,124,2024-01-07,East,Savings,2580.94,success
772,367,2024-01-03,North,Loan,1536.32,success
773,217,2024-02-06,South,Credit Card,2119.18,failed
774,317,2024-01-10,West,Savings,2487.6,success
775,298,2024-01-01,South,Loan,2250.55,success
776,459,2024-03-30,East,Savings,518.7040000000001,success
777,79,2024-03-09,South,Savings,2338.94,success
778,19,2024-01-14,East,Loan,2255.6,success
779,349,2024-03-13,North,Savings,2686.83,success
780,74,2024-01-17,South,Savings,2806.14,success
781,229,2024-01-13,West,Loan,2657.46,success
782,58,2024-03-13,North,Loan,2037.72,success
783,423,2024-03-11,West,Credit Card,1199.02,success
784,26,2024-03-09,East,Loan,3085.47,failed
785,440,2024-01-16,West,Loan,1912.06,success
786,245,2024-01-28,South,Credit Card,2021.8,success
787,71,2024-01-22,East,Credit Card,2847.53,success
788,356,2024-03-09,East,Credit Card,1628.76,success
789,296,2024-02-03,West,Loan,1339.99,success
790,108,2024-03-23,North,Credit Card,1428.28,failed
791,383,2024-02-19,West,Loan,1653.79,success
792,277,2024-03-17,West,Credit Card,1037.472,success
793,74,2024-02-24,South,Loan,1958.45,success
794,233,2024-01-08,West,Loan,2041.22,success
795,341,2024-02-12,South,Loan,1271.22,success
796,192,2024-01-14,North,Savings,1845.4,success
797,165,2024-03-09,South,Savings,1623.92,success
798,379,2024-01-03,North,Savings,1062.41,failed
799,496,2024-01-10,North,Savings,2057.51,success
800,472,2024-01-09,North,Loan,2106.6,success
801,482,2024-02-09,East,Credit Card,1624.02,success
802,470,2024-02-25,West,Loan,2538.0,success
803,429,2024-01-14,West,Loan,2010.66,success
804,319,2024-03-18,West,Savings,1316.64,success
805,79,2024-02-06,South,Loan,1243.14,success
806,75,2024-02-12,West,Loan,2133.56,success
807,466,2024-01-30,South,Savings,2254.36,success
808,437,2024-02-09,North,Savings,1758.47,success
809,70,2024-01-07,South,Credit Card,2073.4,success
810,296,2024-01-01,West,Credit Card,2806.11,success
811,398,2024-03-07,East,Savings,2448.42,success
812,441,2024-02-14,East,Credit Card,924.09,success
813,468,2024-03-27,West,Credit Card,1312.3360000000002,success
814,148,2024-02-10,West,Savings,1934.37,success
815,210,2024-01-26,West,Loan,2038.43,success
816,436,2024-01-29,East,Savings,2084.33,success
817,408,2024-02-11,East,Savings,2220.97,success
818,336,2024-01-14,East,Savings,1950.71,success
819,226,2024-01-07,West,Savings,2009.42,failed
820,142,2024-02-12,West,Credit Card,2476.57,success
821,452,2024-03-24,West,Credit Card,1714.848,success
822,21,2024-02-06,North,Savings,1428.14,success
823,207,2024-01-18,West,Savings,2054.28,success
824,455,2024-01-20,East,Savings,1935.73,success
825,195,2024-03-31,North,Credit Card,847.264,success
826,82,2024-03-05,North,Savings,2079.93,success
827,47,2024-02-06,South,Credit Card,1486.16,success
828,157,2024-03-25,North,Savings,1987.784,success
829,382,2024-03-18,South,Credit Card,1770.88,success
830,340,2024-03-22,North,Savings,1122.544,success
831,234,2024-01-30,West,Credit Card,2459.58,success
832,232,2024-03-20,East,Loan,2156.984,success
833,306,2024-03-08,North,Savings,1874.98,success
834,178,2024-02-02,West,Credit Card,1932.85,success
835,398,2024-01-16,East,Savings,2405.4,success
836,222,2024-01-21,East,Savings,2652.17,success
837,156,2024-02-22,South,Credit Card,1168.75,success
838,123,2024-01-13,East,Loan,1454.52,success
839,384,2024-03-24,North,Loan,1435.672,success
840,407,2024-02-14,South,Credit Card,1845.98,success
841,301,2024-02-26,North,Savings,2389.83,success
842,100,2024-01-15,East,Loan,2655.15,success
843,294,2024-01-03,South,Credit Card,2697.84,success
844,210,2024-01-01,West,Savings,1158.28,success
845,72,2024-03-27,East,Savings,1277.6480000000001,success
846,321,2024-02-07,West,Savings,1382.83,failed
847,4,2024-03-21,East,Credit Card,1363.016,success
848,334,2024-02-18,East,Loan,1595.2,success
849,468,2024-03-02,West,Credit Card,2212.03,success
850,363,2024-02-10,West,Loan,2273.14,success
851,341,2024-01-12,South,Credit Card,2003.21,success
852,384,2024-03-14,North,Loan,1955.82,success
853,385,2024-02-21,East,Credit Card,1814.99,success
854,278,2024-01-12,North,Credit Card,1870.6,success
855,9,2024-02-26,West,Loan,2799.32,failed
856,213,2024-03-13,South,Loan,2348.48,success
857,434,2024-02-22,East,Loan,1833.09,success
858,4,2024-03-01,East,Credit Card,1946.35,success
859,408,2024-03-23,East,Loan,1779.0880000000002,success
860,16,2024-03-09,West,Savings,1403.04,success
861,7,2024-02-20,North,Savings,2071.47,success
862,111,2024-03-15,South,Loan,2319.03,success
863,108,2024-01-26,North,Loan,2250.42,success
864,263,2024-02-15,North,Credit Card,1606.11,success
865,441,2024-03-24,East,Credit Card,1351.664,success
866,422,2024-02-15,North,Loan,1010.35,success
867,444,2024-02-25,West,Loan,2373.96,success
868,299,2024-03-06,East,Credit Card,3037.04,success
869,438,2024-01-14,East,Savings,1540.31,success
870,253,2024-01-22,South,Loan,2550.48,success
871,488,2024-03-08,West,Savings,2979.17,success
872,393,2024-03-05,East,Credit Card,1767.34,success
873,356,2024-01-02,East,Credit Card,1947.03,success
874,473,2024-03-29,West,Credit Card,1701.496,success
875,320,2024-03-25,North,Loan,1787.08,failed
876,25,2024-01-06,South,Loan,2154.03,success
877,335,2024-02-15,South,Savings,1804.18,success
878,282,2024-03-22,East,Savings,1848.632,failed
879,447,2024-03-10,South,Savings,1815.19,success
880,145,2024-03-15,South,Loan,2188.55,success
881,396,2024-03-24,East,Credit Card,1588.296,failed
882,346,2024-02-11,North,Savings,1113.48,success
883,289,2024-03-25,East,Credit Card,2104.768,success
884,243,2024-02-06,East,Loan,1702.17,success
885,283,2024-03-25,South,Credit Card,2149.776,success
886,221,2024-02-19,South,Loan,2528.03,failed
887,234,2024-01-21,West,Loan,2111.62,success
888,286,2024-02-06,East,Loan,2260.56,success
889,146,2024-03-14,South,Loan,2322.61,failed
890,84,2024-03-08,East,Loan,1901.33,success
891,243,2024-03-24,East,Savings,1539.488,success
892,90,2024-02-13,East,Savings,2296.78,success
893,155,2024-03-04,West,Loan,529.81,failed
894,247,2024-03-10,East,Savings,1990.65,success
895,35,2024-01-04,South,Credit Card,1805.74,success
896,457,2024-03-27,North,Savings,1290.848,success
897,302,2024-02-19,South,Loan,2203.53,success
898,111,2024-01-15,South,Savings,1686.64,success
899,453,2024-02-14,North,Savings,2431.2,failed
900,170,2024-01-16,East,Loan,2476.56,success
901,363,2024-03-10,West,Savings,2256.54,success
902,295,2024-01-16,East,Loan,2362.55,success
903,150,2024-02-25,West,Savings,2258.09,success
904,29,2024-01-22,North,Savings,2400.2,success
905,243,2024-01-22,East,Savings,2377.15,success
906,262,2024-03-08,West,Credit Card,2175.72,success
907,19,2024-02-13,East,Loan,2535.08,success
908,379,2024-03-13,North,Loan,1918.47,success
909,45,2024-02-02,West,Loan,1627.55,success
910,387,2024-03-15,South,Credit Card,1603.79,success
911,394,2024-03-17,North,Loan,1476.816,failed
912,320,2024-01-02,North,Savings,1053.19,success
913,400,2024-01-11,East,Savings,2106.65,success
914,368,2024-01-20,West,Credit Card,2329.62,success
915,320,2024-01-02,North,Loan,2468.79,success
916,205,2024-02-24,South,Credit Card,1196.22,success
917,119,2024-01-30,South,Savings,1618.64,success
